video, label, start, end
6116270941476465914.mp4,3223,2440.32,2442.32
6330709209637705750.mp4,3223,1018.56,1020.56
6351154971953570457.mp4,3223,1306.08,1308.08
6146063411642946772.mp4,3228,650.88,652.88
6163019942506499968.mp4,3228,1116.8,1118.8
6256648082096717041.mp4,3228,1558.72,1560.72
6684017084894021610.mp4,3231,113.76,115.76
5797610567434827816.mp4,3233,1513.44,1515.44
6054764862314114588.mp4,3233,2848.48,2850.48
6374173849193333798.mp4,3233,3411.2,3413.2
6010590264681275644.mp4,3235,3131.84,3133.84
6010590264681275644.mp4,3235,3131.84,3133.84
6040984459744884368.mp4,3235,1691.2,1693.2
6040984459744884368.mp4,3235,1691.2,1693.2
6343360894818362746.mp4,3235,651.52,653.52
6607198588328010578.mp4,3235,2535.36,2537.36
6134450249550238161.mp4,3236,2123.84,2125.84
6144812287648578392.mp4,3236,1976.8,1978.8
6251338214007623011.mp4,3236,1485.12,1487.12
6374173849193333798.mp4,3236,1276.64,1278.64
6129605526440376534.mp4,3238,1374.56,1376.56
6129605526440376534.mp4,3238,2744.48,2746.48
6130339965847992588.mp4,3238,1897.92,1899.92
6216101872814566087.mp4,3238,313.28,315.28
6280273838194350590.mp4,3238,3276.48,3278.48
6046671855459285077.mp4,3239,737.6,739.6
6092886133039997522.mp4,3239,4296.0,4298.0
6132581938793338269.mp4,3239,2462.88,2464.88
5898406577903226108.mp4,3249,373.12,375.12
6103402789981950949.mp4,3249,942.24,944.24
6150767689301286778.mp4,3249,258.88,260.88
6360435966783505395.mp4,3249,3085.6,3087.6
6659912010441950233.mp4,3249,38.72,40.72
6175627819020778713.mp4,3250,111.52,113.52
6093359008939233535.mp4,3251,1794.08,1796.08
6132584515756935693.mp4,3251,818.88,820.88
6274680502267912138.mp4,3251,570.08,572.08
6181186365678406085.mp4,3252,1796.8,1798.8
6357834505092316055.mp4,3252,612.64,614.64
6658792312467883074.mp4,3252,2664.64,2666.64
6790162906647369114.mp4,3252,3370.88,3372.88
6129725356027934281.mp4,3274,496.16,498.16
6129725356027934281.mp4,3274,1182.72,1184.72
6178608096810615129.mp4,3274,2399.36,2401.36
6272996445612187914.mp4,3274,1631.52,1633.52
6341211693166622763.mp4,3274,2670.4,2672.4
5960416456729465325.mp4,3275,2637.12,2639.12
6130002381435360413.mp4,3278,2145.92,2147.92
6661391197178692688.mp4,3278,1692.64,1694.64
5978948811114909183.mp4,3280,3385.44,3387.44
6012352919259629004.mp4,3280,824.32,826.32
6036432223907849468.mp4,3280,1457.92,1459.92
6075175835394898118.mp4,3280,1512.64,1514.64
6039152226696408212.mp4,3282,1670.56,1672.56
6741907660586618761.mp4,3282,726.88,728.88
6316271677089053353.mp4,3283,2478.56,2480.56
6341211693166622763.mp4,3283,461.28,463.28
6857309995856305893.mp4,3283,2869.6,2871.6
6132584515756935693.mp4,3285,722.24,724.24
6132584515756935693.mp4,3285,3128.0,3130.0
6857309995856305893.mp4,3285,506.24,508.24
6148541178271818939.mp4,3286,3247.52,3249.52
6160497078716828733.mp4,3288,2668.96,2670.96
6178593923418538328.mp4,3288,885.44,887.44
6857309995856305893.mp4,3294,2643.84,2645.84
6207162327884604810.mp4,3295,1356.8,1358.8
6207162327884604810.mp4,3295,1379.36,1381.36
6207162327884604810.mp4,3295,1492.48,1494.48
6243635619658969267.mp4,3297,2375.68,2377.68
6343809289387215149.mp4,3297,400.32,402.32
6343809289387215149.mp4,3297,1235.52,1237.52
6387983887020040581.mp4,3297,877.6,879.6
6741907660586618761.mp4,3297,614.24,616.24
6659912010441950233.mp4,3298,1164.8,1166.8
6659912010441950233.mp4,3298,1926.56,1928.56
6659912010441950233.mp4,3298,2414.08,2416.08
6737448196043181786.mp4,3298,1520.96,1522.96
6684017084894021610.mp4,3304,1303.36,1305.36
6112190293048603673.mp4,3309,1860.16,1862.16
6163019942506499968.mp4,3309,1216.32,1218.32
6188961115477631723.mp4,3309,2279.68,2281.68
6272840538278304318.mp4,3309,1264.96,1266.96
6341305752971415988.mp4,3309,200.48,202.48
6356812732372595685.mp4,3309,685.92,687.92
6209781828438436925.mp4,3310,1018.72,1020.72
6214978309369875051.mp4,3310,1334.88,1336.88
6382788694578794855.mp4,3310,2724.16,2726.16
6661391197178692688.mp4,3310,1327.68,1329.68
6188257599834590655.mp4,3312,205.44,207.44
6209781828438436925.mp4,3315,234.72,236.72
6209781828438436925.mp4,3315,3054.56,3056.56
6183786538879406216.mp4,3321,325.92,327.92
6190833291721960827.mp4,3321,1507.84,1509.84
6229088565427483982.mp4,3321,421.28,423.28
6275222956658435102.mp4,3321,727.68,729.68
6190855196055212009.mp4,3324,264.0,266.0
6316271677089053353.mp4,3324,1989.92,1991.92
6210527864274592497.mp4,3326,2700.96,2702.96
6374173849193333798.mp4,3326,1067.84,1069.84
6179327074335968845.mp4,3331,1437.76,1439.76
6069853082441786018.mp4,3334,832.96,834.96
6139633845596642725.mp4,3334,2126.08,2128.08
6179430153551072849.mp4,3334,1582.08,1584.08
6165614961746744419.mp4,3340,1157.12,1159.12
6129605526440376534.mp4,3341,1495.2,1497.2
6130002381435360413.mp4,3341,2616.32,2618.32
6135182111994337249.mp4,3341,2879.84,2881.84
6343360894818362746.mp4,3341,2368.64,2370.64
6387983887020040581.mp4,3350,1871.2,1873.2
6581585980355030653.mp4,3350,1627.36,1629.36
6066996499676388434.mp4,3358,3493.76,3495.76
6104516045505074424.mp4,3358,459.52,461.52
6360435966783505395.mp4,3358,1945.76,1947.76
5857411974077398330.mp4,3361,511.68,513.68
5857411974077398330.mp4,3361,564.64,566.64
5857411974077398330.mp4,3361,777.76,779.76
6135550620171476701.mp4,3361,1860.96,1862.96
6150015211030959641.mp4,3361,3314.88,3316.88
6260995447972684458.mp4,3361,2469.28,2471.28
6066996499676388434.mp4,3363,596.8,598.8
6163005769114423167.mp4,3363,328.8,330.8
6415529230297266447.mp4,3363,202.08,204.08
5976836975695491321.mp4,3371,846.56,848.56
6044374477431618875.mp4,3371,1296.0,1298.0
6351154971953570457.mp4,3371,3139.84,3141.84
6351154971953570457.mp4,3371,3296.96,3298.96
6351154971953570457.mp4,3371,3312.96,3314.96
5248649323297665122.mp4,3372,2432.32,2434.32
5901398452121687706.mp4,3382,1110.4,1112.4
6126656172398208321.mp4,3384,692.8,694.8
6311030098984148580.mp4,3384,741.92,743.92
6082968624056740864.mp4,3386,162.56,164.56
6146657405598945287.mp4,3386,935.52,937.52
6168200961555670123.mp4,3386,1455.36,1457.36
6168200961555670123.mp4,3386,1543.68,1545.68
6180422290996445654.mp4,3391,2035.68,2037.68
6260995447972684458.mp4,3391,2424.16,2426.16
6311030098984148580.mp4,3391,2365.44,2367.44
6330709209637705750.mp4,3391,401.76,403.76
6331843081003851958.mp4,3391,1474.4,1476.4
6331843081003851958.mp4,3391,1552.8,1554.8
6213124172005024795.mp4,3392,3350.08,3352.08
6374173849193333798.mp4,3392,687.2,689.2
6374173849193333798.mp4,3392,697.92,699.92
6607198588328010578.mp4,3392,2285.6,2287.6
6064277785378015921.mp4,3395,731.04,733.04
6090266632486107544.mp4,3395,654.72,656.72
6149999749148694040.mp4,3395,1527.84,1529.84
6274680502267912138.mp4,3395,2825.12,2827.12
6330709209637705750.mp4,3395,2423.2,2425.2
6734111006454189624.mp4,3395,2128.96,2130.96
6292852079400574275.mp4,3396,1756.96,1758.96
6343809289387215149.mp4,3396,1929.92,1931.92
6354215136151972806.mp4,3396,508.48,510.48
6360435966783505395.mp4,3396,1533.44,1535.44
6335904402078950920.mp4,3397,2716.8,2718.8
6012346476808612535.mp4,3399,1179.84,1181.84
6039029820128472211.mp4,3399,2404.16,2406.16
6064277785378015921.mp4,3399,711.52,713.52
6092886133039997522.mp4,3399,1578.56,1580.56
6335904402078950920.mp4,3399,2886.56,2888.56
6371571099011957375.mp4,3399,3067.84,3069.84
5950491216805075673.mp4,3406,442.56,444.56
6046092034853293442.mp4,3406,2697.76,2699.76
6152598633859508329.mp4,3406,1535.68,1537.68
6102178724281625079.mp4,3407,224.16,226.16
6104026419212364769.mp4,3407,1619.36,1621.36
6113668191295087079.mp4,3407,1037.12,1039.12
6176333911627381475.mp4,3407,124.48,126.48
6273674191430458161.mp4,3407,2012.0,2014.0
6214978309369875051.mp4,3412,1346.56,1348.56
6338614096946000839.mp4,3412,240.16,242.16
6628740855794537829.mp4,3412,618.88,620.88
5978948811114909183.mp4,3413,1550.88,1552.88
5978948811114909183.mp4,3413,1550.88,1552.88
6069853082441786018.mp4,3419,3405.44,3407.44
6069853082441786018.mp4,3419,4715.68,4717.68
6111051267721630253.mp4,3419,2590.4,2592.4
6069853082441786018.mp4,3420,4718.72,4720.72
6111051267721630253.mp4,3420,2593.92,2595.92
6183800712271483017.mp4,3421,71.68,73.68
6263303133900829157.mp4,3421,2142.88,2144.88
6344090180248373557.mp4,3421,3276.96,3278.96
6720375701041581147.mp4,3421,814.72,816.72
6720375701041581147.mp4,3421,2003.84,2005.84
6346324422252603393.mp4,3426,2597.76,2599.76
6393097904596244915.mp4,3426,2804.48,2806.48
5955198071464763056.mp4,3431,746.08,748.08
5955198071464763056.mp4,3431,2240.48,2242.48
6190833291721960827.mp4,3431,2982.72,2984.72
6581585980355030653.mp4,3431,3096.32,3098.32
6334627508322864546.mp4,3433,487.84,489.84
6366824301139582006.mp4,3433,393.28,395.28
5757056627211558632.mp4,3434,618.88,620.88
5832019697905738579.mp4,3434,1647.68,1649.68
5845015409949977472.mp4,3434,418.4,420.4
5898406577903226108.mp4,3434,1953.76,1955.76
6041726630093633186.mp4,3434,1087.84,1089.84
6103402789981950949.mp4,3434,1450.88,1452.88
6236980567854866785.mp4,3436,369.6,371.6
6241062504772985571.mp4,3436,277.28,279.28
6247742037911726912.mp4,3436,837.12,839.12
6260995447972684458.mp4,3436,1151.36,1153.36
6502927519799377508.mp4,3436,3219.04,3221.04
6854340025971121810.mp4,3436,1405.76,1407.76
6160397864972290760.mp4,3439,864.96,866.96
6190833291721960827.mp4,3439,1318.72,1320.72
6175627819020778713.mp4,3447,444.8,446.8
6231392385884982295.mp4,3447,554.72,556.72
6279865386787648401.mp4,3449,353.76,355.76
6352730795454475067.mp4,3449,3356.16,3358.16
6255038757829857656.mp4,3451,1950.56,1952.56
6260995447972684458.mp4,3451,1011.36,1013.36
6260995447972684458.mp4,3451,1318.24,1320.24
6373770551747408642.mp4,3452,3564.8,3566.8
6373770551747408642.mp4,3452,3588.64,3590.64
6781430808642077845.mp4,3452,90.4,92.4
6854711111145496193.mp4,3452,1230.24,1232.24
6393097904596244915.mp4,3454,2025.44,2027.44
6346324422252603393.mp4,3458,963.68,965.68
6346324422252603393.mp4,3458,987.68,989.68
6393097904596244915.mp4,3458,915.68,917.68
6393097904596244915.mp4,3458,932.0,934.0
6157440780005862782.mp4,3459,1624.32,1626.32
6570465021535491184.mp4,3459,2111.36,2113.36
6790162906647369114.mp4,3459,695.52,697.52
6132584515756935693.mp4,3462,782.24,784.24
6132584515756935693.mp4,3462,3383.36,3385.36
6274680502267912138.mp4,3462,2325.44,2327.44
6352625139258993460.mp4,3462,3317.44,3319.44
6371571099011957375.mp4,3462,2860.48,2862.48
5391889489096391990.mp4,3464,2707.68,2709.68
6272254275263438966.mp4,3464,1065.76,1067.76
6246628782388603574.mp4,3465,368.48,370.48
6260995447972684458.mp4,3465,1926.72,1928.72
6389762003497440393.mp4,3465,2748.32,2750.32
6392359599718061969.mp4,3465,2112.0,2114.0
6720375701041581147.mp4,3465,2435.04,2437.04
6785141660385822290.mp4,3465,600.64,602.64
6344090180248373557.mp4,3469,907.68,909.68
6344090180248373557.mp4,3469,919.84,921.84
6393097904596244915.mp4,3469,1543.36,1545.36
6393097904596244915.mp4,3469,1570.88,1572.88
6239578164075488126.mp4,3471,43.52,45.52
6255534826573593678.mp4,3471,55.68,57.68
6785512745560196470.mp4,3471,372.48,374.48
5926714707351157756.mp4,3473,2480.64,2482.64
5976825379283792120.mp4,3473,1890.88,1892.88
6223894661476429991.mp4,3473,130.24,132.24
6016517319549760297.mp4,3474,1748.64,1750.64
6018001660247259713.mp4,3474,1150.4,1152.4
6272996445612187914.mp4,3474,358.08,360.08
6360435966783505395.mp4,3474,1642.88,1644.88
6245144441691105345.mp4,3479,144.32,146.32
5626393414137582492.mp4,3482,1114.56,1116.56
6221297065255808656.mp4,3484,388.8,390.8
6316271677089053353.mp4,3484,258.08,260.08
6344090180248373557.mp4,3484,1280.0,1282.0
6344090180248373557.mp4,3484,2708.96,2710.96
6351522191657378473.mp4,3484,608.16,610.16
6165692271158077149.mp4,3485,309.92,311.92
6786626001083320011.mp4,3491,149.28,151.28
6788112918761195306.mp4,3491,153.12,155.12
6779391128669000760.mp4,3492,3260.48,3262.48
6684017084894021610.mp4,3494,3412.8,3414.8
6311030098984148580.mp4,3501,2712.0,2714.0
6046092034853293442.mp4,3503,680.8,682.8
6064277785378015921.mp4,3503,1015.36,1017.36
6274680502267912138.mp4,3503,1829.44,1831.44
6277449467704682741.mp4,3503,555.52,557.52
6277449467704682741.mp4,3503,774.4,776.4
6292852079400574275.mp4,3503,810.24,812.24
6356812732372595685.mp4,3506,825.12,827.12
6123062573282667511.mp4,3511,630.56,632.56
6123062573282667511.mp4,3511,1414.24,1416.24
6308462138037868281.mp4,3511,604.16,606.16
6104516045505074424.mp4,3519,88.8,90.8
6137771977273826231.mp4,3519,1512.64,1514.64
6140087394126246749.mp4,3519,322.08,324.08
6210527864274592497.mp4,3519,2108.96,2110.96
6246126271193922785.mp4,3519,2167.2,2169.2
6282464271498460272.mp4,3519,299.52,301.52
6134436076158161360.mp4,3520,618.08,620.08
6163094674937450436.mp4,3520,2433.44,2435.44
6170770210992139357.mp4,3520,840.48,842.48
6196757769610066012.mp4,3520,784.48,786.48
6068109755199511915.mp4,3523,2666.56,2668.56
6221249391118767531.mp4,3533,3306.24,3308.24
6724820992192941272.mp4,3533,1473.6,1475.6
6782915149339575491.mp4,3533,489.6,491.6
6069479420270209995.mp4,3534,728.0,730.0
6095090739752978788.mp4,3534,1716.96,1718.96
6374547511348085854.mp4,3534,687.68,689.68
6168200961555670123.mp4,3536,2511.84,2513.84
6196049100006266304.mp4,3536,900.8,902.8
6229088565427483982.mp4,3536,411.68,413.68
6251338214007623011.mp4,3536,1712.64,1714.64
6251338214007623011.mp4,3536,1734.08,1736.08
6347437677758879992.mp4,3536,204.16,206.16
6109971512943489061.mp4,3537,90.72,92.72
6243660100993607582.mp4,3537,157.76,159.76
6338709445240983717.mp4,3537,1113.6,1115.6
6344090180248373557.mp4,3537,2370.72,2372.72
6132581938793338269.mp4,3538,555.68,557.68
6135182111994337249.mp4,3538,412.48,414.48
6145321241294197042.mp4,3538,79.04,81.04
6341211693166622763.mp4,3538,3216.48,3218.48
6354497315503320017.mp4,3538,865.12,867.12
6214978309369875051.mp4,3551,1351.52,1353.52
6238721318095730641.mp4,3551,878.56,880.56
6109971512943489061.mp4,3552,428.8,430.8
6135182111994337249.mp4,3552,3475.84,3477.84
6180422290996445654.mp4,3552,2569.28,2571.28
6335904402078950920.mp4,3552,376.48,378.48
6335904402078950920.mp4,3552,3268.0,3270.0
6335904402078950920.mp4,3552,3360.64,3362.64
5896668404638532995.mp4,3553,2562.88,2564.88
6577144554674233627.mp4,3554,3461.92,3463.92
6255038757829857656.mp4,3558,711.04,713.04
6255038757829857656.mp4,3558,725.6,727.6
6316235599346905744.mp4,3558,3127.04,3129.04
6316235599346905744.mp4,3558,3243.84,3245.84
6350030120018748031.mp4,3558,1121.28,1123.28
6360435966783505395.mp4,3560,589.6,591.6
6360894669290718096.mp4,3560,284.8,286.8
6722223395972320421.mp4,3560,1037.44,1039.44
6210527864274592497.mp4,3561,3403.04,3405.04
6246628782388603574.mp4,3562,594.24,596.24
6724820992192941272.mp4,3562,2270.24,2272.24
6337500841422877275.mp4,3564,3192.0,3194.0
6291010826920776971.mp4,3566,2253.6,2255.6
6316235599346905744.mp4,3566,2951.04,2953.04
6360435966783505395.mp4,3566,2138.72,2140.72
6360435966783505395.mp4,3566,2150.4,2152.4
6360435966783505395.mp4,3566,2165.28,2167.28
6373770551747408642.mp4,3566,1388.96,1390.96
6720375701041581147.mp4,3567,2367.84,2369.84
6782172978990826513.mp4,3567,480.64,482.64
6068109755199511915.mp4,3572,2452.8,2454.8
6059960054755339099.mp4,3574,3502.24,3504.24
6157440780005862782.mp4,3574,650.88,652.88
6157440780005862782.mp4,3574,1301.76,1303.76
6190833291721960827.mp4,3575,2582.72,2584.72
6150015211030959641.mp4,3576,1865.6,1867.6
6285177831836075138.mp4,3576,978.72,980.72
5508586756208829597.mp4,3578,462.72,464.72
6006038028861103618.mp4,3578,1383.84,1385.84
6006038028861103618.mp4,3581,2293.44,2295.44
6006038028861103618.mp4,3581,2324.48,2326.48
5984629764357334130.mp4,3585,859.36,861.36
5984629764357334130.mp4,3585,872.8,874.8
6068109755199511915.mp4,3585,42.88,44.88
5460541534845848968.mp4,3586,3128.48,3130.48
5582650460718031151.mp4,3586,281.44,283.44
5647170318431998655.mp4,3586,941.92,943.92
5984629764357334130.mp4,3586,3415.04,3417.04
6207162327884604810.mp4,3586,2181.44,2183.44
6116270941476465914.mp4,3588,738.4,740.4
6354497315503320017.mp4,3588,3699.04,3701.04
6149255001819567855.mp4,3597,720.16,722.16
6213124172005024795.mp4,3597,2934.4,2936.4
6335904402078950920.mp4,3597,3373.12,3375.12
6374624820742582873.mp4,3597,361.76,363.76
5636779933549507799.mp4,3601,1220.8,1222.8
5857262509194523616.mp4,3601,387.2,389.2
6351522191657378473.mp4,3601,885.12,887.12
6274851871484060612.mp4,3603,1583.68,1585.68
6374173849193333798.mp4,3603,1370.56,1372.56
6628740855794537829.mp4,3603,857.76,859.76
6628740855794537829.mp4,3603,888.64,890.64
6709985316159097541.mp4,3603,1425.12,1427.12
6340098437643499518.mp4,3604,687.52,689.52
6351522191657378473.mp4,3604,880.32,882.32
6245003996239476011.mp4,3612,830.56,832.56
6327755990124973956.mp4,3613,1672.96,1674.96
5955198071464763056.mp4,3617,302.88,304.88
6183800712271483017.mp4,3619,1415.04,1417.04
6340098437643499518.mp4,3621,1269.6,1271.6
6343360894818362746.mp4,3621,1214.88,1216.88
6346324422252603393.mp4,3621,1418.56,1420.56
6360435966783505395.mp4,3621,2458.08,2460.08
6607198588328010578.mp4,3621,1859.52,1861.52
6251338214007623011.mp4,3624,2093.76,2095.76
6303802957536222007.mp4,3624,1452.8,1454.8
6346324422252603393.mp4,3624,1503.2,1505.2
6393097904596244915.mp4,3624,3372.48,3374.48
6577144554674233627.mp4,3624,366.88,368.88
6354497315503320017.mp4,3626,206.88,208.88
6354497315503320017.mp4,3626,2857.12,2859.12
6414044889599768609.mp4,3626,1256.0,1258.0
6415900315471640889.mp4,3626,291.2,293.2
6335904402078950920.mp4,3628,1039.36,1041.36
6116270941476465914.mp4,3632,902.88,904.88
6134436076158161360.mp4,3632,487.04,489.04
6196757769610066012.mp4,3632,992.48,994.48
6165600788354667618.mp4,3633,912.96,914.96
6175627819020778713.mp4,3633,1552.48,1554.48
6780317553118954382.mp4,3633,785.92,787.92
6146657405598945287.mp4,3634,2081.44,2083.44
6146657405598945287.mp4,3634,2238.72,2240.72
6227940520669210466.mp4,3634,2549.76,2551.76
6351154971953570457.mp4,3634,2577.44,2579.44
6351154971953570457.mp4,3634,3008.16,3010.16
6354215136151972806.mp4,3634,573.6,575.6
5699503635940288750.mp4,3638,1859.68,1861.68
5943810395176171628.mp4,3638,3110.4,3112.4
6014953092460553826.mp4,3638,818.4,820.4
6109340152771942583.mp4,3638,511.2,513.2
6139633845596642725.mp4,3638,2674.08,2676.08
6054764862314114588.mp4,3640,293.28,295.28
6069479420270209995.mp4,3640,267.68,269.68
6238721318095730641.mp4,3640,2957.76,2959.76
6272084194537478689.mp4,3640,2505.44,2507.44
6360894669290718096.mp4,3644,2224.32,2226.32
6374624820742582873.mp4,3647,2781.76,2783.76
6374624820742582873.mp4,3647,2807.68,2809.68
6374624820742582873.mp4,3647,2833.28,2835.28
6374624820742582873.mp4,3647,2869.76,2871.76
6790162906647369114.mp4,3647,2305.76,2307.76
6139633845596642725.mp4,3648,1928.16,1930.16
6374624820742582873.mp4,3648,2815.52,2817.52
6374624820742582873.mp4,3648,2825.28,2827.28
6374624820742582873.mp4,3649,2871.52,2873.52
6311030098984148580.mp4,3651,1428.96,1430.96
6311030098984148580.mp4,3651,1474.56,1476.56
6387983887020040581.mp4,3651,2697.76,2699.76
6387983887020040581.mp4,3651,3116.32,3118.32
6020996111446042907.mp4,3655,1632.48,1634.48
6502927519799377508.mp4,3655,3235.84,3237.84
6502927519799377508.mp4,3655,3268.48,3270.48
6502927519799377508.mp4,3655,3287.52,3289.52
6502927519799377508.mp4,3655,3295.04,3297.04
6298165812939189619.mp4,3663,850.24,852.24
6340098437643499518.mp4,3663,2415.2,2417.2
6340098437643499518.mp4,3663,2468.0,2470.0
6190833291721960827.mp4,3666,701.76,703.76
6415900315471640889.mp4,3666,1470.88,1472.88
6260995447972684458.mp4,3667,1309.44,1311.44
6292852079400574275.mp4,3667,3041.28,3043.28
6316271677089053353.mp4,3667,2339.2,2341.2
6316271677089053353.mp4,3667,2401.76,2403.76
6316271677089053353.mp4,3667,2791.52,2793.52
6316271677089053353.mp4,3667,3088.64,3090.64
6210527864274592497.mp4,3668,1388.48,1390.48
6221249391118767531.mp4,3668,435.04,437.04
6240206947266569588.mp4,3668,2983.68,2985.68
6274706272088545077.mp4,3668,2002.4,2004.4
6274706272088545077.mp4,3668,2672.32,2674.32
6137029806925077386.mp4,3671,1542.24,1544.24
6190833291721960827.mp4,3671,730.4,732.4
6214978309369875051.mp4,3671,1421.92,1423.92
6360435966783505395.mp4,3671,2351.52,2353.52
6375260046405661459.mp4,3671,3418.08,3420.08
5624150152718907835.mp4,3672,104.48,106.48
5660516499807599921.mp4,3672,2364.0,2366.0
5660516499807599921.mp4,3672,2418.88,2420.88
5781708021524653634.mp4,3672,1056.48,1058.48
6181186365678406085.mp4,3674,1678.56,1680.56
6188961115477631723.mp4,3674,2216.32,2218.32
6316271677089053353.mp4,3674,878.24,880.24
6341305752971415988.mp4,3674,203.2,205.2
5978948811114909183.mp4,3676,2791.2,2793.2
6035825345028924654.mp4,3676,1769.44,1771.44
6238721318095730641.mp4,3676,2957.12,2959.12
6335904402078950920.mp4,3677,2516.8,2518.8
6341305752971415988.mp4,3677,472.32,474.32
6134436076158161360.mp4,3679,443.68,445.68
5924015320405616398.mp4,3680,1821.12,1823.12
6069853082441786018.mp4,3680,3404.0,3406.0
6069853082441786018.mp4,3680,4996.96,4998.96
6069853082441786018.mp4,3680,5110.56,5112.56
6139633845596642725.mp4,3680,1952.48,1954.48
6301067492844368741.mp4,3680,3146.08,3148.08
5924015320405616398.mp4,3681,1624.32,1626.32
5924015320405616398.mp4,3681,1906.72,1908.72
5924015320405616398.mp4,3681,1906.72,1908.72
6137029806925077386.mp4,3681,1822.24,1824.24
6240206947266569588.mp4,3687,492.16,494.16
6577144554674233627.mp4,3687,1554.88,1556.88
6160497078716828733.mp4,3689,1260.8,1262.8
6327006088835092275.mp4,3689,248.8,250.8
6414044889599768609.mp4,3689,1252.16,1254.16
6295511523150259502.mp4,3697,3320.32,3322.32
6272625360437813411.mp4,3701,1220.32,1222.32
6273674191430458161.mp4,3701,1074.72,1076.72
6280273838194350590.mp4,3701,3260.16,3262.16
6329233888371529714.mp4,3701,632.48,634.48
6137416353964936582.mp4,3702,254.4,256.4
6175627819020778713.mp4,3702,3303.52,3305.52
6188257599834590655.mp4,3702,171.04,173.04
6223894661476429991.mp4,3702,56.48,58.48
6273198738550790730.mp4,3702,2644.16,2646.16
6075545632079083725.mp4,3704,2436.64,2438.64
6075545632079083725.mp4,3704,2714.24,2716.24
6075545632079083725.mp4,3704,2890.4,2892.4
6075545632079083725.mp4,3704,2909.28,2911.28
6075545632079083725.mp4,3704,3379.68,3381.68
6607198588328010578.mp4,3704,413.6,415.6
6010590264681275644.mp4,3706,1272.96,1274.96
6137489797905622930.mp4,3706,1408.48,1410.48
6382788694578794855.mp4,3706,1167.68,1169.68
6385655585248876901.mp4,3706,1740.32,1742.32
6790162906647369114.mp4,3706,1136.32,1138.32
6854711111145496193.mp4,3706,1542.08,1544.08
5754406202885067941.mp4,3707,1917.28,1919.28
6132584515756935693.mp4,3707,718.72,720.72
6150767689301286778.mp4,3710,1781.76,1783.76
6150767689301286778.mp4,3710,1787.36,1789.36
6607198588328010578.mp4,3710,2089.92,2091.92
6684017084894021610.mp4,3711,1093.92,1095.92
6684017084894021610.mp4,3711,3165.28,3167.28
6160497078716828733.mp4,3712,1824.0,1826.0
6164868925927432842.mp4,3712,828.32,830.32
6620377265983229847.mp4,3712,1436.48,1438.48
6254687000025154999.mp4,3716,3325.6,3327.6
6278031865248983915.mp4,3716,3226.24,3228.24
6307725121649871137.mp4,3716,1928.32,1930.32
6307725121649871137.mp4,3716,1998.24,2000.24
6785512745560196470.mp4,3716,61.92,63.92
6356812732372595685.mp4,3719,1175.52,1177.52
6854711111145496193.mp4,3719,2629.6,2631.6
6262956530061053140.mp4,3720,1050.24,1052.24
6316271677089053353.mp4,3720,413.6,415.6
6338614096946000839.mp4,3720,1017.92,1019.92
6338614096946000839.mp4,3720,2598.4,2600.4
6036432223907849468.mp4,3721,1828.48,1830.48
6183800712271483017.mp4,3721,2956.48,2958.48
6273367530786562349.mp4,3728,1130.4,1132.4
6295511523150259502.mp4,3728,118.08,120.08
6295511523150259502.mp4,3728,2911.52,2913.52
6308462138037868281.mp4,3730,3071.84,3073.84
6340098437643499518.mp4,3730,1498.72,1500.72
6357925987895720867.mp4,3730,1561.12,1563.12
6357925987895720867.mp4,3730,1949.28,1951.28
6183786538879406216.mp4,3752,158.08,160.08
6325921180096120567.mp4,3752,710.88,712.88
6337500841422877275.mp4,3752,875.04,877.04
6661391197178692688.mp4,3752,1984.16,1986.16
6715183085580716963.mp4,3752,401.6,403.6
6737448196043181786.mp4,3752,1433.92,1435.92
6020996111446042907.mp4,3756,1013.44,1015.44
6143464526932135518.mp4,3756,1689.76,1691.76
6145321241294197042.mp4,3756,1693.6,1695.6
6263303133900829157.mp4,3756,2484.96,2486.96
6373511565219459625.mp4,3756,788.96,790.96
6338614096946000839.mp4,3764,1394.56,1396.56
6342229600415746313.mp4,3764,1468.48,1470.48
6343360894818362746.mp4,3764,1215.04,1217.04
6854340025971121810.mp4,3764,960.96,962.96
6303802957536222007.mp4,3768,1016.32,1018.32
6337021523072643645.mp4,3768,1321.92,1323.92
6782172978990826513.mp4,3775,178.56,180.56
6782172978990826513.mp4,3775,291.84,293.84
6782172978990826513.mp4,3775,296.0,298.0
6245003996239476011.mp4,3787,533.92,535.92
6277449467704682741.mp4,3787,899.52,901.52
6287659463939705827.mp4,3787,617.28,619.28
6375260046405661459.mp4,3787,2002.08,2004.08
6415900315471640889.mp4,3787,1131.84,1133.84
6069853082441786018.mp4,3788,5001.28,5003.28
6196771943002142813.mp4,3788,1213.92,1215.92
6207177789766870411.mp4,3791,1817.92,1819.92
6207177789766870411.mp4,3791,2462.56,2464.56
6263303133900829157.mp4,3791,2713.92,2715.92
6393097904596244915.mp4,3791,3031.2,3033.2
5981194649513989234.mp4,3792,3231.52,3233.52
6210527864274592497.mp4,3792,1349.6,1351.6
5992708597841178489.mp4,3793,1278.4,1280.4
6144796825766312791.mp4,3795,976.16,978.16
6207162327884604810.mp4,3795,3260.8,3262.8
6221249391118767531.mp4,3795,2771.84,2773.84
6353747414213438292.mp4,3795,1390.4,1392.4
6502927519799377508.mp4,3795,2921.76,2923.76
6536144796870811961.mp4,3795,587.36,589.36
5509136941486231818.mp4,3798,786.72,788.72
