video, label, start, end
6144796825766312791.mp4,3228,1791.84,1793.84
6163019942506499968.mp4,3228,1116.8,1118.8
6684017084894021610.mp4,3231,113.76,115.76
5354024627918124342.mp4,3233,182.88,184.88
5400803263392299697.mp4,3233,1415.04,1417.04
5448688713599077115.mp4,3233,3011.68,3013.68
5735846790205583821.mp4,3233,599.52,601.52
6054764862314114588.mp4,3233,2848.48,2850.48
6003428836211947953.mp4,3236,317.44,319.44
6007984937519518586.mp4,3236,3490.4,3492.4
6012352919259629004.mp4,3236,1886.88,1888.88
6134450249550238161.mp4,3236,1880.8,1882.8
6134450249550238161.mp4,3236,2123.84,2125.84
6144812287648578392.mp4,3236,1976.8,1978.8
5904830989984586482.mp4,3239,771.36,773.36
5978586745371856377.mp4,3239,965.6,967.6
5981194649513989234.mp4,3239,1997.6,1999.6
6092886133039997522.mp4,3239,4296.0,4298.0
6132581938793338269.mp4,3239,2462.88,2464.88
6150767689301286778.mp4,3250,255.52,257.52002
6175627819020778713.mp4,3250,111.52,113.52
5747745997099150357.mp4,3251,2286.08,2288.08
6009752746058552747.mp4,3251,245.6,247.6
6009752746058552747.mp4,3251,309.12,311.12
6093359008939233535.mp4,3251,1794.08,1796.08
6132584515756935693.mp4,3251,818.88,820.88
6053893842946485773.mp4,3252,748.0,750.0
6054008518573288978.mp4,3252,1470.56,1472.56
6127127759807312359.mp4,3252,2719.36,2721.36
6180422290996445654.mp4,3252,2644.8,2646.8
5881451335508801832.mp4,3275,1200.0,1202.0
5960416456729465325.mp4,3275,2637.12,2639.12
6048813326132043329.mp4,3278,657.76,659.76
6129252480128642705.mp4,3278,2080.32,2082.32
6130002381435360413.mp4,3278,2145.92,2147.92
5896668404638532995.mp4,3280,1876.8,1878.8
5896668404638532995.mp4,3280,1876.8,1878.8
5978948811114909183.mp4,3280,3048.64,3050.64
5978948811114909183.mp4,3280,3287.68,3289.68
5978948811114909183.mp4,3280,3358.24,3360.24
5978948811114909183.mp4,3280,3385.44,3387.44
6012352919259629004.mp4,3280,824.32,826.32
6075175835394898118.mp4,3280,1512.64,1514.64
6013548638154763075.mp4,3282,1401.44,1403.44
6038411344837848200.mp4,3282,1137.44,1139.44
5925241963065356687.mp4,3283,1734.08,1736.08
5981194649513989234.mp4,3283,1782.72,1784.72
6010590264681275644.mp4,3283,1288.16,1290.16
6129239595226754704.mp4,3283,682.56,684.56
6316271677089053353.mp4,3283,2478.56,2480.56
5636019724338115785.mp4,3285,2818.24,2820.24
6132584515756935693.mp4,3285,722.24,724.24
6132584515756935693.mp4,3285,3128.0,3130.0
6132581938793338269.mp4,3286,3374.08,3376.08
6143835612106510046.mp4,3288,68.8,70.8
6143835612106510046.mp4,3288,522.4,524.4
6160497078716828733.mp4,3288,2668.96,2670.96
5704743926368344374.mp4,3295,1532.48,1534.48
5707716472403714399.mp4,3295,1128.48,1130.48
6213124172005024795.mp4,3298,2316.16,2318.16
6684017084894021610.mp4,3304,35.04,37.04
6684017084894021610.mp4,3304,1303.36,1305.36
6134450249550238161.mp4,3310,1222.4,1224.4
6139633845596642725.mp4,3312,355.36,357.36
6150015211030959641.mp4,3315,2490.56,2492.56
6150015211030959641.mp4,3315,2500.16,2502.16
5896945430029194033.mp4,3321,438.24,440.24
6035825345028924654.mp4,3321,3138.72,3140.72
6062542189093698913.mp4,3321,3251.2,3253.2
6190833291721960827.mp4,3321,1507.84,1509.84
6103655334037990363.mp4,3322,1967.36,1969.36
6033968630666861125.mp4,3324,3472.48,3474.48
6059100631799409485.mp4,3324,1659.36,1661.36
6316271677089053353.mp4,3324,1989.92,1991.92
6048813326132043329.mp4,3326,2122.88,2124.88
6048813326132043329.mp4,3326,3424.16,3426.16
6056606114793912191.mp4,3326,3375.2,3377.2
6210527864274592497.mp4,3326,2700.96,2702.96
5724406285831489282.mp4,3334,1025.76,1027.76
5725456405323108405.mp4,3334,1744.96,1746.96
6069853082441786018.mp4,3334,832.96,834.96
6139633845596642725.mp4,3334,2126.08,2128.08
5904461193300402199.mp4,3340,1359.2,1361.2
6165614961746744419.mp4,3340,1157.12,1159.12
6005660501218950370.mp4,3341,2093.76,2095.76
6129605526440376534.mp4,3341,1495.2,1497.2
6130002381435360413.mp4,3341,2616.32,2618.32
6135182111994337249.mp4,3341,2879.84,2881.84
6221249391118767531.mp4,3350,1021.44,1023.44
6240206947266569588.mp4,3356,468.0,470.0
5981194649513989234.mp4,3358,229.76,231.76
5981194649513989234.mp4,3358,285.76,287.76
5981194649513989234.mp4,3358,3348.48,3350.48
6066996499676388434.mp4,3358,3493.76,3495.76
5953088813025698897.mp4,3363,549.6,551.6
6000199879798811962.mp4,3363,2995.52,2997.52
6039503984517950616.mp4,3363,2287.52,2289.52
6066996499676388434.mp4,3363,596.8,598.8
6163005769114423167.mp4,3363,328.8,330.8
5125058632047937012.mp4,3372,2924.0,2926.0
5248649323297665122.mp4,3372,2432.32,2434.32
5678387858726246146.mp4,3382,1326.56,1328.56
5901398452121687706.mp4,3382,1110.4,1112.4
6036554630475785472.mp4,3384,1016.0,1018.0
5885053954076688995.mp4,3386,1388.16,1390.16
5885053954076688995.mp4,3386,1388.16,1390.16
5885053954076688995.mp4,3386,1458.56,1460.56
6082968624056740864.mp4,3386,162.56,164.56
6146657405598945287.mp4,3386,935.52,937.52
5641971260520186373.mp4,3392,196.48,198.48
5968674390349438092.mp4,3392,2815.52,2817.52
6213124172005024795.mp4,3392,405.28,407.28
6213124172005024795.mp4,3392,2598.08,2600.08
6213124172005024795.mp4,3392,3350.08,3352.08
6038291515250289797.mp4,3393,1581.12,1583.12
6027889533956099445.mp4,3396,1832.32,1834.32
6080371027836117437.mp4,3397,1476.96,1478.96
6221297065255808656.mp4,3397,446.24,448.24
5125058632047937012.mp4,3398,3191.84,3193.84
5892957552894773723.mp4,3406,1942.88,1944.88
5904461193300402199.mp4,3406,2527.84,2529.84
5947893620584452247.mp4,3406,3101.76,3103.76
5950491216805075673.mp4,3406,442.56,444.56
6046092034853293442.mp4,3406,2697.76,2699.76
5984629764357334130.mp4,3412,705.76,707.76
6067737381534952009.mp4,3412,1462.56,1464.56
5527686046244181395.mp4,3413,2896.96,2898.96
5639757634375825799.mp4,3413,349.6,351.6
5978586745371856377.mp4,3413,2403.36,2405.36
5978948811114909183.mp4,3413,1550.88,1552.88
5978948811114909183.mp4,3413,1550.88,1552.88
5720292136646389708.mp4,3419,2132.64,2134.64
5879969571791679090.mp4,3419,1149.76,1151.76
6069479420270209995.mp4,3419,2428.96,2430.96
6069853082441786018.mp4,3419,3405.44,3407.44
6069853082441786018.mp4,3419,4715.68,4717.68
6111051267721630253.mp4,3419,2590.4,2592.4
6069479420270209995.mp4,3420,2431.84,2433.84
6069853082441786018.mp4,3420,3404.0,3406.0
6069853082441786018.mp4,3420,4718.72,4720.72
6111051267721630253.mp4,3420,2593.92,2595.92
5987128146850270993.mp4,3426,1571.68,1573.68
6046092034853293442.mp4,3426,1095.84,1097.84
6393097904596244915.mp4,3426,2804.48,2806.48
5582650460718031151.mp4,3431,1176.96,1178.96
5678387858726246146.mp4,3431,1421.92,1423.92
5907058789521025962.mp4,3431,2377.6,2379.6
5918921918689287555.mp4,3431,2561.28,2563.28
6190833291721960827.mp4,3431,2982.72,2984.72
6022837363925840486.mp4,3439,1007.84,1009.84
6022837363925840486.mp4,3439,1248.64,1250.64
6160397864972290760.mp4,3439,864.96,866.96
6190833291721960827.mp4,3439,1318.72,1320.72
5139568320894207394.mp4,3441,3156.16,3158.16
6175627819020778713.mp4,3447,444.8,446.8
6009752746058552747.mp4,3449,1475.2,1477.2
6112553647298626702.mp4,3451,2036.16,2038.16
6174598315343068921.mp4,3451,792.96,794.96
6190833291721960827.mp4,3452,1862.72,1864.72
6064277785378015921.mp4,3454,486.08,488.08
6196771943002142813.mp4,3454,2396.8,2398.8
6393097904596244915.mp4,3454,2025.44,2027.44
6035825345028924654.mp4,3458,1526.4,1528.4
6069853082441786018.mp4,3458,4800.16,4802.16
6393097904596244915.mp4,3458,915.68,917.68
6393097904596244915.mp4,3458,932.0,934.0
6126670345790285122.mp4,3459,710.24,712.24
6157440780005862782.mp4,3459,1624.32,1626.32
5391889489096391990.mp4,3464,2616.0,2618.0
5391889489096391990.mp4,3464,2656.0,2658.0
5391889489096391990.mp4,3464,2697.44,2699.44
5391889489096391990.mp4,3464,2707.68,2709.68
6196771943002142813.mp4,3469,1946.4,1948.4
6344090180248373557.mp4,3469,907.68,909.68
6344090180248373557.mp4,3469,919.84,921.84
6393097904596244915.mp4,3469,1543.36,1545.36
6393097904596244915.mp4,3469,1570.88,1572.88
6129605526440376534.mp4,3471,1565.28,1567.28
6132581938793338269.mp4,3471,1968.32,1970.32
5765570970371018488.mp4,3473,1653.28,1655.28
5765570970371018488.mp4,3473,1664.64,1666.64
6016517319549760297.mp4,3474,1569.12,1571.12
6016517319549760297.mp4,3474,1748.64,1750.64
6020996111446042907.mp4,3479,100.96,102.96
5320239125847392047.mp4,3482,3059.84,3061.84
5626393414137582492.mp4,3482,1114.56,1116.56
6160497078716828733.mp4,3485,3445.92,3447.92
6163094674937450436.mp4,3485,484.32,486.32
6165692271158077149.mp4,3485,309.92,311.92
6344090180248373557.mp4,3491,922.56,924.56
6684017084894021610.mp4,3494,3412.8,3414.8
6022837363925840486.mp4,3501,2555.52,2557.52
5931805532087110849.mp4,3506,1061.6,1063.6
5774112371857472857.mp4,3511,1966.4,1968.4
5894440605102082849.mp4,3511,2286.56,2288.56
6022837363925840486.mp4,3520,1997.92,1999.92
6022837363925840486.mp4,3520,2174.88,2176.88
6022837363925840486.mp4,3520,2889.92,2891.92
6022837363925840486.mp4,3520,2950.88,2952.88
6134436076158161360.mp4,3520,618.08,620.08
6163094674937450436.mp4,3520,2433.44,2435.44
6170770210992139357.mp4,3520,840.48,842.48
5418615351762286234.mp4,3523,2220.48,2222.48
6068109755199511915.mp4,3523,2666.56,2668.56
6126670345790285122.mp4,3533,575.04,577.04
6129252480128642705.mp4,3533,2323.04,2325.04
6221249391118767531.mp4,3533,3306.24,3308.24
5587444932710561032.mp4,3534,700.8,702.8
5636019724338115785.mp4,3534,2603.04,2605.04
6016146234375385889.mp4,3534,620.32,622.32
6069479420270209995.mp4,3534,728.0,730.0
6095090739752978788.mp4,3534,1716.96,1718.96
6082968624056740864.mp4,3537,75.04,77.04
6082968624056740864.mp4,3537,1174.72,1176.72
6082968624056740864.mp4,3537,1174.72,1176.72
6098099364343831883.mp4,3537,55.36,57.36
6344090180248373557.mp4,3537,2370.72,2372.72
6157440780005862782.mp4,3551,1659.84,1661.84
6163019942506499968.mp4,3551,1776.0,1778.0
6196771943002142813.mp4,3551,128.48,130.48
6238721318095730641.mp4,3551,878.56,880.56
5896668404638532995.mp4,3553,2551.04,2553.04
5896668404638532995.mp4,3553,2562.88,2564.88
6160397864972290760.mp4,3554,311.84,313.84
6147396998967316634.mp4,3560,474.24,476.24
5934788386891016516.mp4,3561,2784.96,2786.96
6210527864274592497.mp4,3561,3403.04,3405.04
5946407991396794280.mp4,3562,1261.92,1263.92
5997602283578188959.mp4,3562,693.92,695.92
6034700493094099579.mp4,3562,885.6,887.6
5132160790798818890.mp4,3572,861.28,863.28
6068109755199511915.mp4,3572,2452.8,2454.8
5374439466469472648.mp4,3574,2341.6,2343.6
5374439466469472648.mp4,3574,3141.44,3143.44
5463130111635148238.mp4,3574,1138.4,1140.4
6059960054755339099.mp4,3574,3502.24,3504.24
6157440780005862782.mp4,3574,650.88,652.88
6157440780005862782.mp4,3574,1301.76,1303.76
5984629764357334130.mp4,3575,830.56,832.56
6190833291721960827.mp4,3575,2582.72,2584.72
5294294087405681939.mp4,3576,1832.32,1834.32
5428650114182857940.mp4,3576,1047.04,1049.04
6150015211030959641.mp4,3576,1865.6,1867.6
5418254575339619006.mp4,3578,584.16,586.16
5457936207684095183.mp4,3578,2806.4,2808.4
6006038028861103618.mp4,3578,1383.84,1385.84
5460541534845848968.mp4,3581,2879.2,2881.2
5463130111635148238.mp4,3581,729.44,731.44
5978586745371856377.mp4,3581,2385.6,2387.6
6006038028861103618.mp4,3581,2293.44,2295.44
6006038028861103618.mp4,3581,2324.48,2326.48
5696562012839259885.mp4,3585,1949.44,1951.44
5696562012839259885.mp4,3585,2008.8,2010.8
5984629764357334130.mp4,3585,832.8,834.8
5984629764357334130.mp4,3585,859.36,861.36
5984629764357334130.mp4,3585,872.8,874.8
6068109755199511915.mp4,3585,42.88,44.88
6022837363925840486.mp4,3588,1500.0,1502.0
6116270941476465914.mp4,3588,738.4,740.4
6025455576010497850.mp4,3597,962.4,964.4
6054008518573288978.mp4,3597,2336.8,2338.8
6139633845596642725.mp4,3597,1781.12,1783.12
6139633845596642725.mp4,3597,2095.52,2097.52
6139633845596642725.mp4,3597,2112.8,2114.8
6213124172005024795.mp4,3597,2934.4,2936.4
5448688713599077115.mp4,3601,1852.16,1854.16
5448688713599077115.mp4,3601,1933.6,1935.6
5584142533186875464.mp4,3601,1127.52,1129.52
6093359008939233535.mp4,3604,597.12,599.12
6016517319549760297.mp4,3612,1466.4,1468.4
6068109755199511915.mp4,3613,510.72,512.72
6238721318095730641.mp4,3613,635.04,637.04
5724406285831489282.mp4,3617,1529.92,1531.92
5757782047179734971.mp4,3617,2493.76,2495.76
5320239125847392047.mp4,3619,2072.64,2074.64
6000199879798811962.mp4,3626,2584.8,2586.8
6025826661184872264.mp4,3626,1187.68,1189.68
6415900315471640889.mp4,3626,291.2,293.2
6104397504386739175.mp4,3628,306.08,308.08
5611162171615793006.mp4,3632,875.84,877.84
5665712980739004623.mp4,3632,1282.56,1284.56
5924015320405616398.mp4,3632,1865.92,1867.92
6116270941476465914.mp4,3632,902.88,904.88
6134436076158161360.mp4,3632,487.04,489.04
5982356867664289477.mp4,3633,3103.04,3105.04
6069853082441786018.mp4,3633,1912.32,1914.32
6139633845596642725.mp4,3633,3264.64,3266.64
6160397864972290760.mp4,3633,1398.08,1400.08
6175627819020778713.mp4,3633,1552.48,1554.48
5735846790205583821.mp4,3640,3202.88,3204.88
5745863512933306212.mp4,3640,1104.16,1106.16
5907058789521025962.mp4,3640,1664.48,1666.48
5978948811114909183.mp4,3640,2792.32,2794.32
6035825345028924654.mp4,3640,1767.84,1769.84
6054764862314114588.mp4,3640,293.28,295.28
6069479420270209995.mp4,3640,267.68,269.68
6238721318095730641.mp4,3640,2957.76,2959.76
5978948811114909183.mp4,3648,1464.0,1466.0
6137029806925077386.mp4,3648,1349.12,1351.12
6137029806925077386.mp4,3648,2075.36,2077.36
6139633845596642725.mp4,3648,1928.16,1930.16
6137029806925077386.mp4,3649,1367.68,1369.68
6046092034853293442.mp4,3651,1534.56,1536.56
6046092034853293442.mp4,3651,1537.28,1539.28
6053893842946485773.mp4,3651,947.52,949.52
5889245412660869847.mp4,3663,2507.68,2509.68
5974239379474869334.mp4,3663,2336.0,2338.0
6009752746058552747.mp4,3663,2657.28,2659.28
6075545632079083725.mp4,3666,2736.48,2738.48
6190833291721960827.mp4,3666,701.76,703.76
6415900315471640889.mp4,3666,1470.88,1472.88
5566675759357272647.mp4,3672,777.76,779.76
5580021940732875459.mp4,3672,2375.04,2377.04
5580021940732875459.mp4,3672,2375.04,2377.04
5580021940732875459.mp4,3672,2465.12,2467.12
5580021940732875459.mp4,3672,2465.12,2467.12
5624150152718907835.mp4,3672,104.48,106.48
5660516499807599921.mp4,3672,2364.0,2366.0
5660516499807599921.mp4,3672,2418.88,2420.88
6143835612106510046.mp4,3674,893.76,895.76
6157440780005862782.mp4,3674,2676.32,2678.32
6175627819020778713.mp4,3674,2192.48,2194.48
6316271677089053353.mp4,3674,878.24,880.24
5696598090576804491.mp4,3676,3214.72,3216.72
5735846790205583821.mp4,3676,3208.32,3210.32
5745863512933306212.mp4,3676,1111.2,1113.2
5907058789521025962.mp4,3676,1668.8,1670.8
5978948811114909183.mp4,3676,2791.2,2793.2
6035825345028924654.mp4,3676,1769.44,1771.44
6238721318095730641.mp4,3676,2957.12,2959.12
6139633845596642725.mp4,3677,1492.64,1494.64
6139633845596642725.mp4,3677,1828.64,1830.64
5621552556498286903.mp4,3679,1506.88,1508.88
5924015320405616398.mp4,3679,1846.88,1848.88
6134436076158161360.mp4,3679,443.68,445.68
5621552556498286903.mp4,3681,1705.28,1707.28
5625657686239776008.mp4,3681,2776.48,2778.48
5924015320405616398.mp4,3681,780.8,782.8
5924015320405616398.mp4,3681,1551.68,1553.68
5924015320405616398.mp4,3681,1624.32,1626.32
5924015320405616398.mp4,3681,1906.72,1908.72
5924015320405616398.mp4,3681,1906.72,1908.72
6137029806925077386.mp4,3681,1822.24,1824.24
5665712980739004623.mp4,3687,2955.68,2957.68
5879969571791679090.mp4,3687,352.32,354.32
6240206947266569588.mp4,3687,492.16,494.16
5636786376830680426.mp4,3689,278.4,280.4
5707304155543298179.mp4,3689,615.04,617.04
5981194649513989234.mp4,3689,1736.96,1738.96
6160497078716828733.mp4,3689,1260.8,1262.8
6022837363925840486.mp4,3697,2791.36,2793.36
6116270941476465914.mp4,3697,1002.88,1004.88
6150015211030959641.mp4,3698,438.72,440.72
6069853082441786018.mp4,3701,3202.08,3204.08
6082968624056740864.mp4,3701,3266.4,3268.4
6098099364343831883.mp4,3701,977.12,979.12
6112190293048603673.mp4,3701,2640.96,2642.96
6280273838194350590.mp4,3701,3260.16,3262.16
5589270723308093095.mp4,3707,1398.56,1400.56
5745863512933306212.mp4,3707,3043.36,3045.36
6132584515756935693.mp4,3707,718.72,720.72
6066996499676388434.mp4,3710,2873.12,2875.12
6092886133039997522.mp4,3710,709.76,711.76
6132581938793338269.mp4,3710,448.32,450.32
6150767689301286778.mp4,3710,1781.76,1783.76
6150767689301286778.mp4,3710,1787.36,1789.36
6101151797601104589.mp4,3711,3158.72,3160.72
6684017084894021610.mp4,3711,1093.92,1095.92
6684017084894021610.mp4,3711,3165.28,3167.28
6022837363925840486.mp4,3712,2461.44,2463.44
6033984092549126726.mp4,3712,2076.8,2078.8
6150767689301286778.mp4,3712,3012.96,3014.96
6160497078716828733.mp4,3712,1824.0,1826.0
5896668404638532995.mp4,3719,1876.16,1878.16
6135156342173702610.mp4,3719,999.84,1001.84
6165614961746744419.mp4,3719,373.28,375.28
6036554630475785472.mp4,3720,985.28,987.28
6038411344837848200.mp4,3720,2488.64,2490.64
6041726630093633186.mp4,3720,756.48,758.48
6041726630093633186.mp4,3720,784.96,786.96
6316271677089053353.mp4,3720,413.6,415.6
5571538521342054326.mp4,3721,2926.72,2928.72
5571538521342054326.mp4,3721,2942.72,2944.72
5707340234098776486.mp4,3721,1961.44,1963.44
6135156342173702610.mp4,3728,1153.92,1155.92
6135156342173702610.mp4,3728,1280.96,1282.96
6150015211030959641.mp4,3728,333.76,335.76
6192418134654186022.mp4,3728,420.16,422.16
6101151797601104589.mp4,3764,1212.8,1214.8
6160497078716828733.mp4,3764,82.88,84.88
6160497078716828733.mp4,3764,3080.16,3082.16
6051288515784730398.mp4,3768,1904.16,1906.16
6137029806925077386.mp4,3786,945.28,947.28
5636019724338115785.mp4,3788,1330.08,1332.08
5762960489248500400.mp4,3788,1312.64,1314.64
6069853082441786018.mp4,3788,5001.28,5003.28
6196771943002142813.mp4,3788,1213.92,1215.92
6112553647298626702.mp4,3791,2019.84,2021.84
6174598315343068921.mp4,3791,2493.76,2495.76
6393097904596244915.mp4,3791,3031.2,3033.2
5550346723194627210.mp4,3792,936.32,938.32
5981194649513989234.mp4,3792,3231.52,3233.52
6210527864274592497.mp4,3792,1349.6,1351.6
5749222606855512984.mp4,3793,2978.72,2980.72
5509136941486231818.mp4,3798,560.16,562.16
5509136941486231818.mp4,3798,575.36,577.36
5509136941486231818.mp4,3798,679.2,681.2
5509136941486231818.mp4,3798,786.72,788.72
5890234973125867629.mp4,3798,2053.12,2055.12
5564080740117026710.mp4,3808,731.84,733.84
5592978998071430239.mp4,3808,1609.12,1611.12
5611162171615793006.mp4,3808,672.0,674.0
6163094674937450436.mp4,3808,2567.2,2569.2
6093359008939233535.mp4,3809,1076.48,1078.48
6130002381435360413.mp4,3809,2215.2,2217.2
5545159261694514538.mp4,3810,3203.68,3205.68
5545159261694514538.mp4,3810,3364.64,3366.64
5624150152718907835.mp4,3812,1808.48,1810.48
5689158348214435120.mp4,3814,2890.72,2892.72
6137489797905622930.mp4,3814,1403.04,1405.04
6137489797905622930.mp4,3814,1403.04,1405.04
6038782430012222607.mp4,3816,2388.0,2390.0
5545159261694514538.mp4,3817,1756.8,1758.8
6056606114793912191.mp4,3822,40.16,42.16
6135182111994337249.mp4,3822,2987.2,2989.2
5963020495400977927.mp4,3823,929.28,931.28
5999344322313448717.mp4,3823,1105.12,1107.12
6075545632079083725.mp4,3823,1643.36,1645.36
6150015211030959641.mp4,3823,1087.84,1089.84
5665712980739004623.mp4,3831,845.76,847.76
6053893842946485773.mp4,3831,1684.16,1686.16
6053893842946485773.mp4,3831,1984.8,1986.8
6059100631799409485.mp4,3831,1123.04,1125.04
6054764862314114588.mp4,3832,303.2,305.2
6238721318095730641.mp4,3832,2404.0,2406.0
5934788386891016516.mp4,3845,2999.68,3001.68
6005387341298895508.mp4,3845,114.88,116.88
6062542189093698913.mp4,3845,2658.08,2660.08
6062542189093698913.mp4,3845,3249.44,3251.44
6098099364343831883.mp4,3845,2526.72,2528.72
6039029820128472211.mp4,3857,2165.44,2167.44
6039029820128472211.mp4,3857,2165.44,2167.44
6039029820128472211.mp4,3857,2165.44,2167.44
6039029820128472211.mp4,3857,2169.28,2171.28
5714764513736430555.mp4,3867,1341.92,1343.92
6112190293048603673.mp4,3871,1466.24,1468.24
6112190293048603673.mp4,3871,3223.84,3225.84
5705864912832600544.mp4,3872,328.32,330.32
5352924257296889187.mp4,3875,43.04,45.04
5516943904370384068.mp4,3875,2697.12,2699.12
5535156713189073627.mp4,3875,2130.24,2132.24
6280273838194350590.mp4,3875,673.44,675.44
6170770210992139357.mp4,3881,2597.92,2599.92
5984533127610027195.mp4,3882,1285.76,1287.76
5974239379474869334.mp4,3883,1615.52,1617.52
6210527864274592497.mp4,3883,124.32,126.32
6684017084894021610.mp4,3892,3047.2,3049.2
5748882445445672062.mp4,3895,661.12,663.12
6075545632079083725.mp4,3895,150.08,152.08
6210527864274592497.mp4,3902,1545.6,1547.6
5987128146850270993.mp4,3903,1947.04,1949.04
5879969571791679090.mp4,3904,2956.32,2958.32
6210527864274592497.mp4,3904,1103.52,1105.52
5999694791644802333.mp4,3906,1184.96,1186.96
6684017084894021610.mp4,3906,3230.88,3232.88
5537750443939128186.mp4,3907,3050.24,3052.24
5566675759357272647.mp4,3907,796.48,798.48
5722903906259094139.mp4,3907,1169.44,1171.44
5981534810923832438.mp4,3907,2598.24,2600.24
6684017084894021610.mp4,3913,3479.04,3481.04
5928209355970165142.mp4,3921,791.2,793.2
5938590721421337484.mp4,3921,2097.76,2099.76
6307725121649871137.mp4,3921,492.64,494.64
5953088813025698897.mp4,3924,912.32,914.32
6022837363925840486.mp4,3924,2953.92,2955.92
6035711957892310247.mp4,3925,1053.6,1055.6
6062542189093698913.mp4,3925,3389.12,3391.12
6112553647298626702.mp4,3925,2685.28,2687.28
6036554630475785472.mp4,3929,763.84,765.84
5984914520689125650.mp4,3937,1182.4,1184.4
6074687497613342840.mp4,3940,2312.64,2314.64
6316271677089053353.mp4,3940,412.0,414.0
6082968624056740864.mp4,3942,1211.2,1213.2
6254687000025154999.mp4,3942,2957.76,2959.76
5774112371857472857.mp4,3951,3508.0,3510.0
6080371027836117437.mp4,3964,2249.92,2251.92
6040984459744884368.mp4,3971,306.88,308.88
6042097715268007599.mp4,3971,1504.16,1506.16
6059960054755339099.mp4,3971,183.36,185.36
6059960054755339099.mp4,3971,211.04,213.04
6127127759807312359.mp4,3971,3150.56,3152.56
6254687000025154999.mp4,3973,1489.76,1491.76
5396766423643050367.mp4,3975,1612.32,1614.32
5564080740117026710.mp4,3975,2321.76,2323.76
5564080740117026710.mp4,3975,2754.56,2756.56
5564080740117026710.mp4,3975,2772.0,2774.0
5652389992186831984.mp4,3975,3165.28,3167.28
6092886133039997522.mp4,3975,3215.2,3217.2
6240206947266569588.mp4,3975,3503.36,3505.36
5559273384052844846.mp4,3980,3273.92,3275.92
6033968630666861125.mp4,3987,902.24,904.24
6132195391719837984.mp4,3987,2255.04,2257.04
6157440780005862782.mp4,3987,686.72,688.72
6174598315343068921.mp4,3987,517.12,519.12
5942698428143237214.mp4,3989,193.28,195.28
5999694791644802333.mp4,3989,2282.56,2284.56
5999694791644802333.mp4,3989,2760.0,2762.0
5934408282268489292.mp4,3993,2071.2,2073.2
5574460817078009727.mp4,3995,936.8,938.8
5665712980739004623.mp4,3995,368.48,370.48
5478320121640708500.mp4,3996,365.6,367.6
6082968624056740864.mp4,3997,2380.96,2382.96
5900642108380793761.mp4,4003,913.6,915.6
6039503984517950616.mp4,4003,1014.08,1016.08
6039503984517950616.mp4,4003,1037.12,1039.12
6039875069692325044.mp4,4003,2103.36,2105.36
6040984459744884368.mp4,4003,644.32,646.32
6041726630093633186.mp4,4003,483.36,485.36
6041726630093633186.mp4,4003,1360.16,1362.16
6101151797601104589.mp4,4007,2671.2,2673.2
6124055999197204899.mp4,4007,2108.96,2110.96
5271302268476728535.mp4,4008,2023.2,2025.2
5271302268476728535.mp4,4008,2394.24,2396.24
5924015320405616398.mp4,4008,880.16,882.16
6090266632486107544.mp4,4008,2102.56,2104.56
5613802288012648068.mp4,4011,1874.08,1876.08
6104397504386739175.mp4,4011,304.32,306.32
5931805532087110849.mp4,4026,1114.08,1116.08
6039503984517950616.mp4,4026,2474.72,2476.72
5872438346655005624.mp4,4032,1085.28,1087.28
5872438346655005624.mp4,4032,1099.52,1101.52
5900642108380793761.mp4,4032,2007.2,2009.2
5975971110288619531.mp4,4032,1795.36,1797.36
6010497493387756197.mp4,4032,923.52,925.52
6192418134654186022.mp4,4032,1703.04,1705.04
6010590264681275644.mp4,4034,2903.68,2905.68
6010590264681275644.mp4,4034,2936.48,2938.48
5394069613665626576.mp4,4038,465.6,467.6
5652389992186831984.mp4,4038,1221.28,1223.28
6192418134654186022.mp4,4047,1456.16,1458.16
6047042940633659558.mp4,4049,77.92,79.92
6035825345028924654.mp4,4052,1377.92,1379.92
5636786376830680426.mp4,4058,1173.28,1175.28
5971271986570059998.mp4,4058,1070.88,1072.88
6175627819020778713.mp4,4058,431.36,433.36
6082968624056740864.mp4,4059,2640.8,2642.8
6082968624056740864.mp4,4059,2706.88,2708.88
5535156713189073627.mp4,4063,2363.84,2365.84
6093359008939233535.mp4,4066,1987.68,1989.68
6127127759807312359.mp4,4067,1287.36,1289.36
6175627819020778713.mp4,4067,3455.04,3457.04
5571863220857386728.mp4,4078,1433.92,1435.92
5625657686239776008.mp4,4078,1046.72,1048.72
5678387858726246146.mp4,4078,1888.8,1890.8
6054764862314114588.mp4,4078,621.12,623.12
6173393577016537621.mp4,4078,3146.24,3148.24
5882438318993424021.mp4,4080,2423.36,2425.36
5537750443939128186.mp4,4084,2644.48,2646.48
5940100831922612751.mp4,4085,2680.0,2682.0
5940100831922612751.mp4,4085,2688.48,2690.48
6112569109164110541.mp4,4085,139.68,141.68
6213124172005024795.mp4,4085,813.76,815.76
6007984937519518586.mp4,4086,2385.44,2387.44
6069479420270209995.mp4,4086,1487.36,1489.36
6316271677089053353.mp4,4086,2869.28,2871.28
5748468840095064497.mp4,4088,2585.44,2587.44
6101176278935703837.mp4,4088,490.4,492.4
6393097904596244915.mp4,4088,1352.32,1354.32
5186304436192161269.mp4,4090,1325.28,1327.28
5211147815522406208.mp4,4090,2903.36,2905.36
6016517319549760297.mp4,4091,1436.16,1438.16
6175627819020778713.mp4,4091,521.76,523.76
