video, label, start, end
5964490662706398808.mp4,1772,277.76,279.76
6095483729260567738.mp4,1772,968.32,970.32
6095483729260567738.mp4,1772,1131.84,1133.84
5090546422340930233.mp4,1801,781.6,783.6
5105777664862718183.mp4,1801,782.24,784.24
5182606469350302264.mp4,1801,1339.36,1341.36
5213400096372430617.mp4,1801,1182.72,1184.72
5493001178885102515.mp4,1801,296.0,298.0
5548901037215055697.mp4,1801,1553.12,1555.12
5717338917133656923.mp4,1801,3308.16,3310.16
6120464977062046289.mp4,1801,1125.76,1127.76
5090546422340930233.mp4,1816,371.04,373.04
5099449889545545450.mp4,1816,1134.56,1136.56
5168494924802581203.mp4,1816,1714.24,1716.24
5168520694606357186.mp4,1816,1396.8,1398.8
5168520694606357186.mp4,1816,1675.04,1677.04
5168520694606357186.mp4,1816,2019.36,2021.36
5168520694606357186.mp4,1816,2692.48,2694.48
5195573835440606812.mp4,1816,1195.2,1197.2
5210417242415566320.mp4,1816,561.28,563.28
5210417242415566320.mp4,1816,2660.64,2662.64
5213389789281130116.mp4,1816,460.32,462.32
5218587558702753260.mp4,1816,1509.76,1511.76
5218587558702753260.mp4,1816,1517.76,1519.76
5218587558702753260.mp4,1816,1651.36,1653.36
5226737258316708395.mp4,1816,2484.64,2486.64
5226737258316708395.mp4,1816,2494.24,2496.24
5233774991732133047.mp4,1816,3347.04,3349.04
5323236154026541893.mp4,1816,1052.16,1054.16
5403020755007226923.mp4,1816,2954.24,2956.24
5468680926538284104.mp4,1816,2878.4,2880.4
5639372375809374564.mp4,1816,939.2,941.2
5686522097288145936.mp4,1816,1621.12,1623.12
5709914636665810595.mp4,1816,1695.36,1697.36
5715096944205141029.mp4,1816,1945.6,1947.6
5839441401393227961.mp4,1816,588.16,590.16
5839441401393227961.mp4,1816,746.88,748.88
5883213990087149931.mp4,1816,510.56,512.56
5090546422340930233.mp4,1821,1276.48,1278.48
5130309229567302144.mp4,1821,164.96,166.96
5179296338055272019.mp4,1821,134.08,136.08
5207824799325488412.mp4,1821,166.88,168.88
5213762162115483713.mp4,1821,214.24,216.24
5398205667171678546.mp4,1821,569.44,571.44
5509480968366640616.mp4,1821,123.68,125.68
5514708373892815883.mp4,1821,1428.0,1430.0
5550735848061855448.mp4,1821,1204.8,1206.8
5550735848061855448.mp4,1821,1205.28,1207.28
5550735848061855448.mp4,1821,2809.76,2811.76
5553678758822864831.mp4,1821,892.48,894.48
5608371301900081430.mp4,1821,720.64,722.64
5628241109068322467.mp4,1821,2615.84,2617.84
5631574433186751442.mp4,1821,943.2,945.2
5656836571828385181.mp4,1821,282.4,284.4
5657580030667324014.mp4,1821,864.64,866.64
5696562012839259885.mp4,1821,228.0,230.0
5927492955446220383.mp4,1821,926.88,928.88
5960416456729465325.mp4,1821,1263.2,1265.2
5994152995342765421.mp4,1821,1816.0,1818.0
6056506901049374579.mp4,1821,2752.32,2754.32
6163019942506499968.mp4,1821,1092.64,1094.64
6178593923418538328.mp4,1821,1106.88,1108.88
5090546422340930233.mp4,1828,524.8,526.8
5094257274914886988.mp4,1828,3350.08,3352.08
5120215198258444599.mp4,1828,5672.32,5674.32
5120215198258444599.mp4,1828,7115.36,7117.36
5151430160742100479.mp4,1828,1784.16,1786.16
5167018315046215545.mp4,1828,881.28,883.28
5287606823325808175.mp4,1828,5110.24,5112.24
5293939752603761867.mp4,1828,525.92,527.92
5358485380951750263.mp4,1828,295.52,297.52
5384828562861767575.mp4,1828,945.76,947.76
5408233986311115471.mp4,1828,2812.16,2814.16
5514708373892815883.mp4,1828,1690.08,1692.08
5639372375809374564.mp4,1828,3005.44,3007.44
5660516499807599921.mp4,1828,1360.32,1362.32
5662377079640227086.mp4,1828,355.36,357.36
5696906039719669132.mp4,1828,1677.6,1679.6
6000199879798811962.mp4,1828,3267.68,3269.68
6033968630666861125.mp4,1828,3278.08,3280.08
6054092270456586772.mp4,1828,155.84,157.84
6135156342173702610.mp4,1828,540.8,542.8
6144812287648578392.mp4,1828,455.84,457.84
5090546422340930233.mp4,1841,1666.56,1668.56
5094257274914886988.mp4,1841,3417.28,3419.28
5151430160742100479.mp4,1841,3011.04,3013.04
5165916655934790501.mp4,1841,288.32,290.32
5174465788337456749.mp4,1841,1194.88,1196.88
5200749699698810533.mp4,1841,1081.76,1083.76
5227099324059761553.mp4,1841,2148.16,2150.16
5265750165083430975.mp4,1841,1622.88,1624.88
5270584579441566776.mp4,1841,195.52,197.52
5471681821018214494.mp4,1841,991.52,993.52
5564241801423864242.mp4,1841,1103.04,1105.04
5755185739449295498.mp4,1841,432.32,434.32
5942207513381300566.mp4,1841,763.68,765.68
5975971110288619531.mp4,1841,2299.84,2301.84
6054008518573288978.mp4,1841,392.32,394.32
6067737381534952009.mp4,1841,337.44,339.44
6067737381534952009.mp4,1841,2079.84,2081.84
6067737381534952009.mp4,1841,2116.96,2118.96
6095483729260567738.mp4,1841,1579.2,1581.2
5090546422340930233.mp4,1850,803.52,805.52
5395593897558977049.mp4,1850,1934.24,1936.24
5447209526862334484.mp4,1850,2214.88,2216.88
5975971110288619531.mp4,1850,2388.0,2390.0
6039179284990373014.mp4,1850,1197.12,1199.12
6112190293048603673.mp4,1850,1169.12,1171.12
5090546422340930233.mp4,1852,2131.2,2133.2
5395198331071015431.mp4,1852,2933.76,2935.76
5465503509765947292.mp4,1852,193.44,195.44
5564080740117026710.mp4,1852,311.52,313.52
5584651486014459172.mp4,1852,200.48,202.48
5584651486014459172.mp4,1852,436.48,438.48
5584651486014459172.mp4,1852,482.24,484.24
5584651486014459172.mp4,1852,538.4,540.4
5585022571188833576.mp4,1852,361.92,363.92
5090916219025116054.mp4,1864,493.92,495.92
5267974098319056777.mp4,1864,1376.8,1378.8
5371106141520845480.mp4,1864,1561.76,1563.76
5487644925149310266.mp4,1864,2844.48,2846.48
5590383978831214824.mp4,1864,1053.28,1055.28
5623044628136917355.mp4,1864,1616.96,1618.96
6013548638154763075.mp4,1864,1847.2,1849.2
5090916219025116054.mp4,1871,1661.28,1663.28
5151808976857607484.mp4,1871,2871.2,2873.2
5384078660741663522.mp4,1871,2058.24,2060.24
5446486683048468498.mp4,1871,503.52,505.52
5472398220732976515.mp4,1871,1359.2,1361.2
5700681315985111979.mp4,1871,1038.72,1040.72
5960416456729465325.mp4,1871,3036.8,3038.8
6038291515250289797.mp4,1871,777.44,779.44
6075986295744685748.mp4,1871,841.28,843.28
6137416353964936582.mp4,1871,1402.4,1404.4
5090916219025116054.mp4,1876,794.72,796.72
5591887646881516523.mp4,1876,1721.28,1723.28
5591887646881516523.mp4,1876,1721.28,1723.28
5636786376830680426.mp4,1876,632.16,634.16
5638628916970436892.mp4,1876,2637.12,2639.12
5638628916970436892.mp4,1876,2650.72,2652.72
6274706272088545077.mp4,1876,1515.84,1517.84
5090916219025116054.mp4,1879,1479.84,1481.84
5163311328773035032.mp4,1879,1407.36,1409.36
5178918810429953003.mp4,1879,2522.24,2524.24
5218947046635218440.mp4,1879,388.64,390.64
5218947046635218440.mp4,1879,388.64,390.64
5218947046635218440.mp4,1879,396.16,398.16
5354024627918124342.mp4,1879,3031.2,3033.2
5366409594815891602.mp4,1879,191.04,193.04
5386677545452475009.mp4,1879,1162.56,1164.56
5386677545452475009.mp4,1879,1208.48,1210.48
5392625216163977671.mp4,1879,36.48,38.48
5392625216163977671.mp4,1879,2762.88,2764.88
5392625216163977671.mp4,1879,3208.0,3210.0
5452546452427372692.mp4,1879,628.48,630.48
5561273120028868675.mp4,1879,224.32,226.32
5642976282900687614.mp4,1879,1285.28,1287.28
5696598090576804491.mp4,1879,2663.68,2665.68
5857411974077398330.mp4,1879,606.08,608.08
5857411974077398330.mp4,1879,606.08,608.08
5857411974077398330.mp4,1879,1612.48,1614.48
6147396998967316634.mp4,1879,1353.92,1355.92
5090916219025116054.mp4,1885,2574.56,2576.56
5099449889545545450.mp4,1885,637.12,639.12
5099449889545545450.mp4,1885,707.84,709.84
5099449889545545450.mp4,1885,743.04,745.04
5248649323297665122.mp4,1885,369.92,371.92
5248649323297665122.mp4,1885,1674.88,1676.88
5248649323297665122.mp4,1885,2032.48,2034.48
5248649323297665122.mp4,1885,2833.44,2835.44
5248649323297665122.mp4,1885,3076.8,3078.8
5248649323297665122.mp4,1885,3197.6,3199.6
5274286412584231578.mp4,1885,1368.0,1370.0
5311758284254915435.mp4,1885,455.2,457.2
5090916219025116054.mp4,1888,2729.76,2731.76
5120215198258444599.mp4,1888,2127.2,2129.2
5218217762018567610.mp4,1888,3304.96,3306.96
5263161587463886788.mp4,1888,1676.8,1678.8
5263531384148072507.mp4,1888,443.36,445.36
5270204474835870482.mp4,1888,1240.32,1242.32
5270204474835870482.mp4,1888,1240.32,1242.32
5403020755007226923.mp4,1888,486.08,488.08
5636786376830680426.mp4,1888,610.72,612.72
5663538009312570991.mp4,1888,172.32,174.32
5748882445445672062.mp4,1888,673.6,675.6
5090916219025116054.mp4,1890,680.32,682.32
5099449889545545450.mp4,1890,3506.4,3508.4
5151430160742100479.mp4,1890,1033.6,1035.6
5287606823325808175.mp4,1890,3643.84,3645.84
5683973463706940711.mp4,1890,295.36,297.36
5797610567434827816.mp4,1890,634.56,636.56
5797981652609202219.mp4,1890,504.8,506.8
5800579248829823297.mp4,1890,420.48,422.48
5889245412660869847.mp4,1890,738.56,740.56
6054764862314114588.mp4,1890,2925.6,2927.6
6149999749148694040.mp4,1890,766.88,768.88
6213124172005024795.mp4,1890,801.12,803.12
6213124172005024795.mp4,1890,2638.56,2640.56
6266899310017743453.mp4,1890,432.32,434.32
6316271677089053353.mp4,1890,226.56,228.56
5090916219025116054.mp4,1891,680.8,682.8
5099449889545545450.mp4,1891,3506.72,3508.72
5181516406650576818.mp4,1891,307.36,309.36
5365514094101449797.mp4,1891,1147.36,1149.36
5375903190493750987.mp4,1891,1524.32,1526.32
5408233986311115471.mp4,1891,3116.16,3118.16
5416031928933739195.mp4,1891,2327.36,2329.36
5626393414137582492.mp4,1891,354.4,356.4
5660516499807599921.mp4,1891,2255.36,2257.36
6009755323039007544.mp4,1891,2713.76,2715.76
6056606114793912191.mp4,1891,1911.04,1913.04
6149999749148694040.mp4,1891,767.36,769.36
6213124172005024795.mp4,1891,801.6,803.6
5090916219025116054.mp4,1896,1935.52,1937.52
5092765202446045704.mp4,1896,1950.4,1952.4
5092765202446045704.mp4,1896,1983.2,1985.2
5132160790798818890.mp4,1896,1427.84,1429.84
5209680225197361960.mp4,1896,978.08,980.08
5209680225197361960.mp4,1896,1018.56,1020.56
5209680225197361960.mp4,1896,1151.04,1153.04
5311758284254915435.mp4,1896,455.68,457.68
5349185057938775125.mp4,1896,2132.48,2134.48
5349185057938775125.mp4,1896,2132.48,2134.48
5349185057938775125.mp4,1896,2132.48,2134.48
5349185057938775125.mp4,1896,2919.84,2921.84
5349185057938775125.mp4,1896,3068.48,3070.48
5349185057938775125.mp4,1896,3089.28,3091.28
5391853410540886365.mp4,1896,610.24,612.24
5397829428036548943.mp4,1896,17.12,19.12
5599319658290522140.mp4,1896,382.08,384.08
5717003909696832354.mp4,1896,2459.36,2461.36
5745863512933306212.mp4,1896,225.12,227.12
5745863512933306212.mp4,1896,236.48,238.48
5745863512933306212.mp4,1896,413.76,415.76
5745863512933306212.mp4,1896,451.04,453.04
5090916219025116054.mp4,1898,1959.04,1961.04
5145510836814748271.mp4,1898,1409.28,1411.28
5165546859250604708.mp4,1898,677.92,679.92
5187782335268926253.mp4,1898,1104.8,1106.8
5355873610508841884.mp4,1898,197.76,199.76
5355873610508841884.mp4,1898,430.56,432.56
5355873610508841884.mp4,1898,790.24,792.24
5355873610508841884.mp4,1898,831.2,833.2
5382232255131335438.mp4,1898,1264.96,1266.96
5579657298009445022.mp4,1898,624.8,626.8
5935299917500161983.mp4,1898,759.84,761.84
5090916219025116054.mp4,1937,138.4,140.4
5172231547180314349.mp4,1937,2984.96,2986.96
5330295791770984213.mp4,1937,631.36,633.36
5330295791770984213.mp4,1937,631.36,633.36
5433503855906118746.mp4,1937,272.0,274.0
5433503855906118746.mp4,1937,1084.16,1086.16
5673196531755563709.mp4,1937,2631.2,2633.2
5673196531755563709.mp4,1937,2631.2,2633.2
5987128146850270993.mp4,1937,2474.08,2476.08
6102178724281625079.mp4,1937,656.48,658.48
6102178724281625079.mp4,1937,1184.8,1186.8
6150015211030959641.mp4,1937,213.6,215.6
6163019942506499968.mp4,1937,2637.76,2639.76
6248757368159454461.mp4,1937,204.48,206.48
6268478998989212414.mp4,1937,2582.72,2584.72
5090916219025116054.mp4,1944,263.2,265.2
5090916219025116054.mp4,1954,790.88,792.88
5202973633764681442.mp4,1954,1380.8,1382.8
5311758284254915435.mp4,1954,1115.04,1117.04
5330281618378907485.mp4,1954,117.6,119.6
5379285477251599503.mp4,1954,1827.2,1829.2
5662411869705505840.mp4,1954,408.0,410.0
5955558848717630926.mp4,1954,921.28,923.28
5976836975695491321.mp4,1954,2943.36,2945.36
6069853082441786018.mp4,1954,1333.44,1335.44
6190833291721960827.mp4,1954,892.64,894.64
6221249391118767531.mp4,1954,1417.76,1419.76
6221249391118767531.mp4,1954,2458.88,2460.88
6268478998989212414.mp4,1954,932.0,934.0
5090916219025116054.mp4,1978,1618.08,1620.08
5186304436192161269.mp4,1978,875.52,877.52
5187424134166229598.mp4,1978,1898.24,1900.24
5207824799325488412.mp4,1978,700.32,702.32
5213762162115483713.mp4,1978,954.24,956.24
5213762162115483713.mp4,1978,954.24,956.24
5231937605548918685.mp4,1978,561.76,563.76
5265004128438065902.mp4,1978,738.4,740.4
5265004128438065902.mp4,1978,1785.12,1787.12
5270204474835870482.mp4,1978,1732.48,1734.48
5374088996320168874.mp4,1978,884.32,886.32
5485044751948311759.mp4,1978,1766.88,1768.88
5582290971955355949.mp4,1978,1432.32,1434.32
5605250578629573780.mp4,1978,2211.2,2213.2
5607831424477742321.mp4,1978,1315.68,1317.68
5615786562936626667.mp4,1978,1003.52,1005.52
5615786562936626667.mp4,1978,1046.72,1048.72
5994152995342765421.mp4,1978,2999.68,3001.68
6075545632079083725.mp4,1978,317.44,319.44
5092765202446045704.mp4,1989,232.48,234.48
5092765202446045704.mp4,1989,559.2,561.2
5092765202446045704.mp4,1989,1058.72,1060.72
5157404889747570804.mp4,1989,991.84,993.84
5161808949212892589.mp4,1989,1575.04,1577.04
5173306147167565041.mp4,1989,2388.16,2390.16
5239339980853369215.mp4,1989,3310.24,3312.24
5311758284254915435.mp4,1989,3152.64,3154.64
5509136941486231818.mp4,1989,2521.76,2523.76
5584869240823145705.mp4,1989,2992.96,2994.96
5611162171615793006.mp4,1989,2274.24,2276.24
5617491235423185991.mp4,1989,810.24,812.24
5634183625819074081.mp4,1989,577.6,579.6
5868083249800018562.mp4,1989,2504.48,2506.48
5868083249800018562.mp4,1989,2541.92,2543.92
5868464642895903367.mp4,1989,692.48,694.48
5928209355970165142.mp4,1989,3092.16,3094.16
5930806952190789095.mp4,1989,1926.24,1928.24
5938590721421337484.mp4,1989,1868.0,1870.0
6005770022884969070.mp4,1989,805.44,807.44
6022837363925840486.mp4,1989,1968.16,1970.16
6129605526440376534.mp4,1989,1509.28,1511.28
6132195391719837984.mp4,1989,496.16,498.16
6144812287648578392.mp4,1989,952.16,954.16
5092765202446045704.mp4,1991,2723.2,2725.2
5132160790798818890.mp4,1991,1258.24,1260.24
5134749367588120522.mp4,1991,2200.96,2202.96
5208166249225520488.mp4,1991,30.08,32.08
5365529556813920279.mp4,1991,3378.4,3380.4
5485044751948311759.mp4,1991,2476.0,2478.0
5579657298009445022.mp4,1991,134.88,136.88
5634188780610059419.mp4,1991,1152.8,1154.8
5662030475779411623.mp4,1991,258.56,260.56
5744029991394670589.mp4,1991,881.92,883.92
5754406202885067941.mp4,1991,1745.76,1747.76
5978948811114909183.mp4,1991,1709.28,1711.28
5981534810923832438.mp4,1991,1674.72,1676.72
5987128146850270993.mp4,1991,344.96,346.96
5999344322313448717.mp4,1991,2621.92,2623.92
6013548638154763075.mp4,1991,2430.4,2432.4
6013548638154763075.mp4,1991,2464.64,2466.64
6013548638154763075.mp4,1991,2464.64,2466.64
6016146234375385889.mp4,1991,1530.4,1532.4
6126670345790285122.mp4,1991,2596.32,2598.32
6134450249550238161.mp4,1991,2700.0,2702.0
6150015211030959641.mp4,1991,3370.72,3372.72
6160397864972290760.mp4,1991,387.2,389.2
6190833291721960827.mp4,1991,768.64,770.64
5092765202446045704.mp4,1998,765.6,767.6
5241940154054369183.mp4,1998,185.76,187.76
5241940154054369183.mp4,1998,185.76,187.76
5241940154054369183.mp4,1998,185.76,187.76
5535268811038503591.mp4,1998,600.8,602.8
5788785698135906935.mp4,1998,492.16,494.16
5788785698135906935.mp4,1998,504.48,506.48
5788785698135906935.mp4,1998,542.56,544.56
5920100887233072459.mp4,1998,479.2,481.2
5920100887233072459.mp4,1998,874.24,876.24
5920100887233072459.mp4,1998,1125.6,1127.6
5920100887233072459.mp4,1998,1429.12,1431.12
5092765202446045704.mp4,2005,3209.92,3211.92
5391536441966710724.mp4,2005,461.6,463.6
5428650114182857940.mp4,2005,1243.52,1245.52
5489870147705368049.mp4,2005,2206.56,2208.56
5092765202446045704.mp4,2009,2796.96,2798.96
5347743237429772991.mp4,2009,34.72,36.72
5347743237429772991.mp4,2009,2188.32,2190.32
5642976282900687614.mp4,2009,341.28,343.28
5645944964295683472.mp4,2009,1328.64,1330.64
5992438014901473122.mp4,2009,30.88,32.879997
6035711957892310247.mp4,2009,1632.48,1634.48
6036554630475785472.mp4,2009,2570.24,2572.24
6042097715268007599.mp4,2009,77.28,79.28
6042097715268007599.mp4,2009,1358.08,1360.08
6113682364687163880.mp4,2009,3273.76,3275.76
6129252480128642705.mp4,2009,3418.88,3420.88
6144812287648578392.mp4,2009,3080.96,3082.96
6150015211030959641.mp4,2009,2713.44,2715.44
6150015211030959641.mp4,2009,2726.24,2728.24
6150015211030959641.mp4,2009,2772.16,2774.16
6204564731663981510.mp4,2009,723.84,725.84
5092765202446045704.mp4,2010,2055.04,2057.04
5113588492387230304.mp4,2010,316.48,318.48
5129558040617440365.mp4,2010,2663.52,2665.52
5294294087405681939.mp4,2010,571.2,573.2
5384828562861767575.mp4,2010,826.56,828.56
5527336866233246031.mp4,2010,1235.36,1237.36
5553678758822864831.mp4,2010,1381.6,1383.6
5593400334375425671.mp4,2010,2856.0,2858.0
5845015409949977472.mp4,2010,679.2,681.2
6010497493387756197.mp4,2010,1774.56,1776.56
6010497493387756197.mp4,2010,1798.72,1800.72
6010497493387756197.mp4,2010,2508.8,2510.8
6067737381534952009.mp4,2010,1412.16,1414.16
6067737381534952009.mp4,2010,1452.64,1454.64
6112190293048603673.mp4,2010,926.88,928.88
6112190293048603673.mp4,2010,927.04,929.04
6112190293048603673.mp4,2010,1046.88,1048.88
6112190293048603673.mp4,2010,1084.8,1086.8
6112190293048603673.mp4,2010,2513.12,2515.12
5092765202446045704.mp4,2011,712.64,714.64
5365529556813920279.mp4,2011,2096.96,2098.96
5663538009312570991.mp4,2011,2002.08,2004.08
5683925789557713461.mp4,2011,791.2,793.2
6134450249550238161.mp4,2011,440.16,442.16
6160397864972290760.mp4,2011,3465.6,3467.6
6190833291721960827.mp4,2011,3000.16,3002.16
6196771943002142813.mp4,2011,3283.04,3285.04
6207177789766870411.mp4,2011,653.28,655.28
6214978309369875051.mp4,2011,357.12,359.12
5092765202446045704.mp4,2032,3028.16,3030.16
5187393210401698389.mp4,2032,786.4,788.4
5187393210401698389.mp4,2032,1472.96,1474.96
5229685323868684758.mp4,2032,2255.04,2257.04
5231172241546561483.mp4,2032,1927.84,1929.84
5300621862722928183.mp4,2032,2798.08,2800.08
5300621862722928183.mp4,2032,2807.84,2809.84
5311758284254915435.mp4,2032,1620.48,1622.48
5418254575339619006.mp4,2032,412.0,414.0
5428998005703615382.mp4,2032,2899.68,2901.68
5471681821018214494.mp4,2032,2244.48,2246.48
5478320121640708500.mp4,2032,2491.52,2493.52
5683973463706940711.mp4,2032,487.68,489.68
5698079854293924634.mp4,2032,652.64,654.64
6054764862314114588.mp4,2032,1255.52,1257.52
6104397504386739175.mp4,2032,2043.68,2045.68
6104397504386739175.mp4,2032,2213.44,2215.44
6104397504386739175.mp4,2032,3262.88,3264.88
6104397504386739175.mp4,2032,3262.88,3264.88
5092765202446045704.mp4,2034,1568.48,1570.48
5397829428036548943.mp4,2034,1780.32,1782.32
5904830989984586482.mp4,2034,2744.0,2746.0
5092765202446045704.mp4,2043,426.4,428.4
5137350828449100326.mp4,2043,1527.04,1529.04
5142915818404712489.mp4,2043,1955.36,1957.36
5213389789281130116.mp4,2043,158.4,160.4
5265750165083430975.mp4,2043,227.2,229.2
5391889489096391990.mp4,2043,2754.08,2756.08
5391889489096391990.mp4,2043,2754.08,2756.08
5463145573517413899.mp4,2043,1292.0,1294.0
5491333873377793524.mp4,2043,3005.76,3007.76
5535156713189073627.mp4,2043,3320.16,3322.16
5561122366643539233.mp4,2043,134.56,136.56
5656469352136813499.mp4,2043,837.6,839.6
5656855899193453787.mp4,2043,2235.84,2237.84
5881451335508801832.mp4,2043,670.88,672.88
5940100831922612751.mp4,2043,1857.76,1859.76
5964490662706398808.mp4,2043,2084.8,2086.8
5984914520689125650.mp4,2043,989.6,991.6
5987128146850270993.mp4,2043,1732.8,1734.8
5995306194061800284.mp4,2043,258.4,260.4
6054764862314114588.mp4,2043,1556.48,1558.48
6098099364343831883.mp4,2043,2250.88,2252.88
6129605526440376534.mp4,2043,2685.6,2687.6
6134450249550238161.mp4,2043,3390.56,3392.56
6135550620171476701.mp4,2043,2057.28,2059.28
6137416353964936582.mp4,2043,254.72,256.72
5092765202446045704.mp4,2058,237.76,239.76
5274286412584231578.mp4,2058,912.8,914.8
5092765202446045704.mp4,2073,1143.52,1145.52
5168520694606357186.mp4,2073,1318.88,1320.88
5230433936668378268.mp4,2073,394.4,396.4
5365529556813920279.mp4,2073,2804.48,2806.48
5447209526862334484.mp4,2073,1460.8,1462.8
5460541534845848968.mp4,2073,2952.96,2954.96
5463130111635148238.mp4,2073,1511.68,1513.68
5463130111635148238.mp4,2073,2189.12,2191.12
5463145573517413899.mp4,2073,2376.0,2378.0
5582290971955355949.mp4,2073,611.2,613.2
6057224590084536212.mp4,2073,1772.8,1774.8
6092886133039997522.mp4,2073,3688.64,3690.64
6180422290996445654.mp4,2073,2145.76,2147.76
6187222942212941365.mp4,2073,719.36,721.36
5092765202446045704.mp4,2077,1650.56,1652.56
5446450605310928788.mp4,2077,3344.8,3346.8
5537897331023655961.mp4,2077,1631.52,1633.52
5623417001801451980.mp4,2077,3492.32,3494.32
5703222218625177004.mp4,2077,617.12,619.12
5879326615212699119.mp4,2077,266.88,268.88
5887484046597995390.mp4,2077,296.32,298.32
5897503346306108475.mp4,2077,299.84,301.84
5900100942526730342.mp4,2077,284.0,286.0
5966855042223883556.mp4,2077,689.76,691.76
6068955004788579693.mp4,2077,300.96,302.96
6069326089962955952.mp4,2077,304.64,306.64
6074536744286464890.mp4,2077,244.96,246.96
6079731936727709069.mp4,2077,267.84,269.84
6089751236435821458.mp4,2077,262.72,264.72
6113500687595792242.mp4,2077,303.2,305.2
6118695880037035689.mp4,2077,285.12,287.12
6120922391083282934.mp4,2077,309.12,311.12
6121293476257657437.mp4,2077,316.48,318.48
6128715179745148174.mp4,2077,254.72,256.72
6129239595226754704.mp4,2077,1541.76,1543.76
6139090102745339100.mp4,2077,292.0,294.0
6139461187919713606.mp4,2077,287.36,289.36
6150767689301286778.mp4,2077,3103.84,3105.84
5092765202446045704.mp4,2103,666.56,668.56
5120215198258444599.mp4,2103,1050.56,1052.56
5151430160742100479.mp4,2103,1512.64,1514.64
5160359397750491537.mp4,2103,1382.72,1384.72
5164406545433515606.mp4,2103,696.48,698.48
5215207848107318452.mp4,2103,1173.28,1175.28
5355881341449976558.mp4,2103,2118.88,2120.88
5365899352667901031.mp4,2103,2414.56,2416.56
5391889489096391990.mp4,2103,1296.48,1298.48
5550735848061855448.mp4,2103,1561.6,1563.6
5591905686574395744.mp4,2103,1518.4,1520.4
5715489933712727252.mp4,2103,1574.88,1576.88
5748468840095064497.mp4,2103,1698.4,1700.4
6022837363925840486.mp4,2103,3036.32,3038.32
6112190293048603673.mp4,2103,2573.28,2575.28
6134436076158161360.mp4,2103,586.24,588.24
6150015211030959641.mp4,2103,2287.04,2289.04
5092765202446045704.mp4,2108,2065.92,2067.92
5371121603403113363.mp4,2108,724.32,726.32
5624150152718907835.mp4,2108,3205.12,3207.12
5636786376830680426.mp4,2108,573.44,575.44
5879969571791679090.mp4,2108,2344.0,2346.0
5921437051537909155.mp4,2108,3370.24,3372.24
5960416456729465325.mp4,2108,2319.68,2321.68
6010590264681275644.mp4,2108,2056.32,2058.32
6014949226990061588.mp4,2108,478.88,480.88
6036554630475785472.mp4,2108,1651.2,1653.2
6039152226696408212.mp4,2108,2445.28,2447.28
6039152226696408212.mp4,2108,2450.72,2452.72
6093359008939233535.mp4,2108,2364.0,2366.0
5092765202446045704.mp4,2112,2635.84,2637.84
5605402620505085829.mp4,2112,453.28,455.28
5867360406804101444.mp4,2112,1426.56,1428.56
6059100631799409485.mp4,2112,577.28,579.28
6059100631799409485.mp4,2112,895.36,897.36
6259110386826469954.mp4,2112,2425.76,2427.76
6282464271498460272.mp4,2112,2186.4,2188.4
5092765202446045704.mp4,2116,848.64,850.64
5094257274914886988.mp4,2116,1597.12,1599.12
5094257274914886988.mp4,2116,2682.88,2684.88
5099449889545545450.mp4,2116,5245.92,5247.92
5106137153625393471.mp4,2116,1568.48,1570.48
5209680225197361960.mp4,2116,1013.28,1015.28
5215984808521375035.mp4,2116,878.24,880.24
5365529556813920279.mp4,2116,2902.24,2904.24
5448688713599077115.mp4,2116,400.8,402.8
5561122366643539233.mp4,2116,138.24,140.24
5696562012839259885.mp4,2116,1252.96,1254.96
5917807374675973414.mp4,2116,2382.72,2384.72
5981165014239646832.mp4,2116,1100.64,1102.64
5984629764357334130.mp4,2116,1070.88,1072.88
6039179284990373014.mp4,2116,2816.48,2818.48
6040984459744884368.mp4,2116,660.16,662.16
6040984459744884368.mp4,2116,1722.56,1724.56
6054764862314114588.mp4,2116,2091.84,2093.84
6132581938793338269.mp4,2116,3375.2,3377.2
5092765202446045704.mp4,2123,3392.16,3394.16
5162972455853380100.mp4,2123,613.44,615.44
5231172241546561483.mp4,2123,2937.44,2939.44
5365899352667901031.mp4,2123,1713.28,1715.28
5433460047227436314.mp4,2123,2137.92,2139.92
5516943904370384068.mp4,2123,234.72,236.72
5656855899193453787.mp4,2123,2634.72,2636.72
5659453495414074806.mp4,2123,335.36,337.36
5696906039719669132.mp4,2123,1508.8,1510.8
5722903906259094139.mp4,2123,1022.08,1024.0801
5732930936916462816.mp4,2123,955.52,957.52
5839441401393227961.mp4,2123,3257.76,3259.76
5839812486567602154.mp4,2123,1539.84,1541.84
5921400973812538995.mp4,2123,638.4,640.4
5967188761161748740.mp4,2123,1072.64,1074.64
5997888328400155831.mp4,2123,643.68,645.68
5999694791644802333.mp4,2123,2071.52,2073.52
5999694791644802333.mp4,2123,2090.72,2092.72
5999694791644802333.mp4,2123,2815.84,2817.84
6033968630666861125.mp4,2123,324.64,326.64
6036432223907849468.mp4,2123,387.52,389.52
6048898366505533731.mp4,2123,612.0,614.0
6054764862314114588.mp4,2123,2903.52,2905.52
5092765202446045704.mp4,2141,913.44,915.44
5217831214131716924.mp4,2141,111.36,113.36
5270924740851409904.mp4,2141,2773.44,2775.44
5392979550965897709.mp4,2141,23.68,25.68
5443895529278791456.mp4,2141,1223.52,1225.52
5444608064340942491.mp4,2141,2082.08,2084.08
5514708373892815883.mp4,2141,1350.72,1352.72
5535156713189073627.mp4,2141,1849.6,1851.6
